iter	RMSE
4564	2283.813246
4565	2283.490525
4566	2283.171749
4567	2282.976573
4568	2282.671509
4569	2282.389311
4570	2282.2888
4571	2281.93263
4572	2281.746439
4573	2281.415404
4574	2281.079073
4575	2280.745859
4576	2280.734442
4577	2280.64255
4578	2280.228435
4579	2280.180456
4580	2279.983795
4581	2279.614971
4582	2279.376538
4583	2278.974847
4584	2278.823726
4585	2278.423214
4586	2278.086907
4587	2277.824784
4588	2277.640717
4589	2277.450586
4590	2277.223691
4591	2276.46131
4592	2276.403155
4593	2276.38757
4594	2276.137271
4595	2275.954
4596	2275.83788
4597	2275.711142
4598	2275.394333
4599	2275.196864
4600	2274.909851
4601	2274.894368
4602	2274.552117
4603	2274.208757
4604	2273.94746
4605	2273.804537
4606	2273.512507
4607	2273.208392
4608	2273.033934
4609	2272.729754
4610	2272.310352
4611	2272.044642
4612	2271.901711
4613	2271.878071
4614	2271.621395
4615	2271.494411
4616	2271.057958
4617	2270.597775
4618	2270.394666
4619	2270.057787
4620	2269.653771
4621	2269.344087
4622	2269.014409
4623	2268.772964
4624	2268.446896
4625	2268.065758
4626	2267.843498
4627	2267.689572
4628	2267.319833
4629	2266.943525
4630	2266.371142
4631	2265.956793
4632	2265.545447
4633	2265.258237
4634	2265.052473
4635	2264.78776
4636	2264.4743
4637	2264.167928
4638	2264.110487
4639	2263.942152
4640	2263.635567
4641	2263.341892
4642	2263.325512
4643	2263.048653
4644	2262.719672
4645	2262.639282
4646	2262.521758
4647	2262.179298
4648	2261.985412
4649	2261.608724
4650	2261.419581
4651	2261.106511
4652	2260.899324
4653	2260.705826
4654	2260.493319
4655	2260.269427
4656	2260.227685
4657	2259.918648
4658	2259.670439
4659	2259.233485
4660	2258.899294
4661	2258.631993
4662	2258.267025
4663	2258.121947
4664	2257.919704
4665	2257.523213
4666	2257.398492
4667	2257.116891
4668	2256.897577
4669	2256.648305
4670	2256.156407
4671	2255.910616
4672	2255.758614
4673	2255.494052
4674	2255.063298
4675	2254.811657
4676	2254.35713
4677	2254.109301
4678	2253.933569
4679	2253.572932
4680	2253.420639
4681	2253.071024
4682	2253.047438
4683	2252.592944
4684	2252.213187
4685	2252.110056
4686	2251.926961
4687	2251.915775
4688	2251.746291
4689	2251.624704
4690	2251.421723
4691	2251.167674
4692	2250.862421
4693	2250.557029
4694	2250.186885
4695	2249.917292
4696	2249.770506
4697	2249.57917
4698	2249.317307
4699	2249.087158
4700	2248.739024
4701	2248.484906
4702	2248.166208
4703	2247.750627
4704	2247.433033
4705	2246.992784
4706	2246.662498
4707	2246.414344
4708	2246.353347
4709	2245.964594
4710	2245.639546
4711	2245.486125
4712	2245.299642
4713	2244.843678
4714	2244.651248
4715	2244.421491
4716	2244.264219
4717	2243.821681
4718	2243.430032
4719	2243.246109
4720	2242.970378
4721	2242.842194
4722	2242.706069
4723	2242.397062
4724	2242.10804
4725	2241.88684
4726	2241.658155
4727	2241.365972
4728	2241.10616
4729	2240.653435
4730	2240.637375
4731	2240.263874
4732	2240.045038
4733	2239.78985
4734	2239.648501
4735	2239.47793
4736	2239.152308
4737	2238.836493
4738	2238.567028
4739	2238.255004
4740	2237.93896
4741	2237.563865
4742	2237.206336
4743	2236.940607
4744	2236.894604
4745	2236.615978
4746	2236.330133
4747	2236.107039
4748	2235.544014
4749	2235.063823
4750	2234.974198
4751	2234.670758
4752	2234.405607
4753	2234.258193
4754	2233.973771
4755	2233.653657
4756	2233.295817
4757	2233.215696
4758	2232.977354
4759	2232.635394
4760	2232.272587
4761	2231.814791
4762	2231.541321
4763	2231.332956
4764	2231.297934
4765	2231.012658
4766	2230.692129
4767	2230.675249
4768	2230.425374
4769	2229.904678
4770	2229.579957
4771	2229.351149
4772	2228.891795
4773	2228.738368
4774	2228.46549
4775	2228.130303
4776	2227.764171
4777	2227.593097
4778	2227.257489
4779	2227.070031
4780	2226.934952
4781	2226.692763
4782	2226.325427
4783	2225.965568
4784	2225.946287
4785	2225.711501
4786	2225.407463
4787	2225.163687
4788	2224.776188
4789	2224.607366
4790	2224.374193
4791	2224.109701
4792	2223.743357
4793	2223.487471
4794	2223.046034
4795	2222.688731
4796	2222.438726
4797	2222.275212
4798	2221.765452
4799	2221.642395
4800	2221.472244
4801	2221.452081
4802	2221.3601
4803	2221.10999
4804	2220.988017
4805	2220.505252
4806	2220.168113
4807	2220.147575
4808	2219.904744
4809	2219.679445
4810	2219.379488
4811	2219.088343
4812	2218.689658
4813	2218.332787
4814	2218.169386
4815	2217.953308
4816	2217.778915
4817	2217.574287
4818	2217.539072
4819	2217.270025
4820	2216.99751
4821	2216.679678
4822	2216.202756
4823	2215.820072
4824	2215.523745
4825	2215.373114
4826	2214.93065
4827	2214.750061
4828	2214.593092
4829	2214.25834
4830	2214.157395
4831	2213.887645
4832	2213.748013
4833	2213.248862
4834	2212.873365
4835	2212.627067
4836	2212.60473
4837	2212.443925
4838	2212.106651
4839	2212.084237
4840	2211.819261
4841	2211.618724
4842	2211.595445
4843	2211.312823
4844	2211.160145
4845	2210.939068
4846	2210.649512
4847	2210.351218
4848	2210.087047
4849	2209.820033
4850	2209.705622
4851	2209.405347
4852	2209.326132
4853	2209.093245
4854	2208.729075
4855	2208.349682
4856	2208.157875
4857	2207.740722
4858	2207.433373
4859	2207.163606
4860	2207.142206
4861	2206.813906
4862	2206.665913
4863	2206.418531
4864	2206.127573
4865	2206.011515
4866	2205.989367
4867	2205.581685
4868	2205.081154
4869	2204.757074
4870	2204.465572
4871	2204.189307
4872	2203.811395
4873	2203.435012
4874	2203.31918
4875	2203.114799
4876	2202.885158
4877	2202.851393
4878	2202.650738
4879	2202.209125
4880	2202.069152
4881	2201.902308
4882	2201.606146
4883	2201.19251
4884	2200.872862
4885	2200.5737
4886	2200.355828
4887	2199.986898
4888	2199.895992
4889	2199.827138
4890	2199.503723
4891	2199.131894
4892	2198.989483
4893	2198.679532
4894	2198.382196
4895	2197.982196
4896	2197.644765
4897	2197.326914
4898	2197.023846
4899	2196.788425
4900	2196.505317
4901	2196.389711
4902	2195.900418
4903	2195.765735
4904	2195.361236
4905	2194.894996
4906	2194.694115
4907	2194.598439
4908	2194.290019
4909	2194.272474
4910	2194.254711
4911	2193.94332
4912	2193.621861
4913	2193.49927
4914	2193.179797
4915	2192.86562
4916	2192.555933
4917	2192.320836
4918	2191.974031
4919	2191.726523
4920	2191.700111
4921	2191.67838
4922	2191.402097
4923	2191.239203
4924	2190.981791
4925	2190.757039
4926	2190.397243
4927	2190.293419
4928	2190.204185
4929	2189.80549
4930	2189.6163
4931	2189.270272
4932	2189.222524
4933	2189.109302
4934	2188.827837
4935	2188.510289
4936	2188.375012
4937	2187.984109
4938	2187.612584
4939	2187.326493
4940	2186.956129
4941	2186.934307
4942	2186.916963
4943	2186.627165
4944	2186.301265
4945	2186.280591
4946	2185.974805
4947	2185.694037
4948	2185.346874
4949	2185.087512
4950	2184.683351
4951	2184.320152
4952	2183.96693
4953	2183.615078
4954	2183.153372
4955	2182.830252
4956	2182.637166
4957	2182.344972
4958	2182.120064
4959	2182.081461
4960	2181.904887
4961	2181.743905
4962	2181.413151
4963	2181.391954
4964	2181.038817
4965	2180.77729
4966	2180.469825
4967	2180.287781
4968	2180.106156
4969	2179.940501
4970	2179.926606
4971	2179.827052
4972	2179.390187
4973	2179.176254
4974	2178.935277
4975	2178.766505
4976	2178.619169
4977	2178.384888
4978	2178.00904
4979	2177.696248
4980	2177.384797
4981	2176.976776
4982	2176.71595
4983	2176.441571
4984	2176.198024
4985	2175.931858
4986	2175.643704
4987	2175.470458
4988	2175.257473
4989	2175.17674
4990	2175.113711
4991	2174.877556
4992	2174.607748
4993	2174.403084
4994	2174.184158
4995	2174.055609
4996	2173.800756
4997	2173.524853
4998	2173.235165
4999	2173.104084
5000	2172.995527
5001	2172.742722
5002	2172.430431
5003	2172.258402
5004	2172.010494
5005	2171.766524
5006	2171.584308
5007	2171.369287
5008	2171.266802
5009	2170.986182
5010	2170.716696
5011	2170.501579
5012	2170.312887
5013	2169.863244
5014	2169.561467
5015	2169.254492
5016	2169.10301
5017	2168.940745
5018	2168.642838
5019	2168.362451
5020	2168.043119
5021	2167.908334
5022	2167.890792
5023	2167.772719
5024	2167.533404
5025	2167.192322
5026	2166.8124
5027	2166.442779
5028	2166.062967
5029	2165.67976
5030	2165.497033
5031	2165.287134
5032	2165.05195
5033	2164.714781
5034	2164.493267
5035	2164.29026
5036	2164.137444
5037	2163.958645
5038	2163.773092
5039	2163.452822
5040	2163.322375
5041	2163.013579
5042	2162.955157
5043	2162.842971
5044	2162.643225
5045	2162.629686
5046	2162.510566
5047	2162.496953
5048	2162.235554
5049	2161.786158
5050	2161.76565
5051	2161.449198
5052	2161.188652
5053	2160.920037
5054	2160.581864
5055	2160.378824
5056	2160.005408
5057	2159.643631
5058	2159.400542
5059	2159.299962
5060	2159.213983
5061	2158.978796
5062	2158.725348
5063	2158.410538
5064	2158.221111
5065	2157.796898
5066	2157.599807
5067	2157.312264
5068	2156.900442
5069	2156.718914
5070	2156.47349
5071	2156.175501
5072	2156.161851
5073	2155.978908
5074	2155.823993
5075	2155.540005
5076	2155.263469
5077	2155.031581
5078	2154.814263
5079	2154.570216
5080	2154.552163
5081	2154.218353
5082	2153.822973
5083	2153.680961
5084	2153.402128
5085	2153.138741
5086	2152.802441
5087	2152.567565
5088	2152.114459
5089	2152.06301
5090	2151.596845
5091	2151.20259
5092	2150.699178
5093	2150.537256
5094	2150.247758
5095	2150.040282
5096	2149.742738
5097	2149.595895
5098	2149.550199
5099	2149.296558
5100	2149.281583
5101	2148.940219
5102	2148.715294
5103	2148.39107
5104	2148.08624
5105	2147.80104
5106	2147.495891
5107	2147.334611
5108	2147.194191
5109	2146.97941
5110	2146.773368
5111	2146.544286
5112	2146.222315
5113	2146.051421
5114	2145.854442
5115	2145.834912
5116	2145.517525
5117	2145.343931
5118	2145.021852
5119	2144.791079
5120	2144.776845
5121	2144.699424
5122	2144.4599
5123	2144.131587
5124	2143.742257
5125	2143.393724
5126	2143.014373
5127	2142.494126
5128	2142.137178
5129	2141.81543
5130	2141.485901
5131	2141.302995
5132	2141.002762
5133	2140.766035
5134	2140.293391
5135	2140.005386
5136	2139.639382
5137	2139.073793
5138	2138.840077
5139	2138.570182
5140	2138.448929
5141	2138.374912
5142	2138.167799
5143	2137.972095
5144	2137.737597
5145	2137.44069
5146	2137.20805
5147	2136.881495
5148	2136.566306
5149	2136.552966
5150	2136.357061
5151	2135.961866
5152	2135.941821
5153	2135.663354
5154	2135.326651
5155	2135.079953
5156	2134.934154
5157	2134.611088
5158	2134.572489
5159	2134.322268
5160	2134.106458
5161	2134.088778
5162	2134.068618
5163	2133.615054
5164	2133.600178
5165	2133.429562
5166	2133.409735
5167	2133.259297
5168	2132.962697
5169	2132.910735
5170	2132.743239
5171	2132.625898
5172	2132.426569
5173	2132.413136
5174	2132.302379
5175	2132.285545
5176	2131.930233
5177	2131.651124
5178	2131.488321
5179	2131.354232
5180	2131.004811
5181	2130.711102
5182	2130.41984
5183	2130.184534
5184	2130.001545
5185	2129.816204
5186	2129.559772
5187	2129.453212
5188	2129.230971
5189	2128.981199
5190	2128.730051
5191	2128.428085
5192	2128.414434
5193	2128.403306
5194	2128.129121
5195	2127.785652
5196	2127.542302
5197	2127.359409
5198	2127.139769
5199	2126.898411
5200	2126.578963
5201	2126.224106
5202	2125.993404
5203	2125.839973
5204	2125.376715
5205	2125.120223
5206	2124.824476
5207	2124.739928
5208	2124.471978
5209	2124.45238
5210	2124.101479
5211	2123.806389
5212	2123.506853
5213	2123.180463
5214	2123.023828
5215	2122.751399
5216	2122.60891
5217	2122.456322
5218	2122.436865
5219	2122.396582
5220	2122.151932
5221	2122.045009
5222	2121.804303
5223	2121.540499
5224	2121.324703
5225	2121.140867
5226	2120.866623
5227	2120.485287
5228	2120.466107
5229	2120.247855
5230	2120.20047
5231	2119.869482
5232	2119.730935
5233	2119.439807
5234	2119.282184
5235	2119.269299
5236	2118.915394
5237	2118.816247
5238	2118.447281
5239	2118.253516
5240	2118.239184
5241	2118.226423
5242	2117.959598
5243	2117.799174
5244	2117.441054
5245	2117.280148
5246	2117.039811
5247	2116.758363
5248	2116.598201
5249	2116.243605
5250	2115.968035
5251	2115.439694
5252	2115.387497
5253	2115.154434
5254	2114.93596
5255	2114.622223
5256	2114.607993
5257	2114.134428
5258	2113.981865
5259	2113.774261
5260	2113.478761
5261	2113.263521
5262	2113.063101
5263	2112.919794
5264	2112.489614
5265	2112.129288
5266	2112.116667
5267	2112.001934
5268	2111.908046
5269	2111.65843
5270	2111.371791
5271	2111.249721
5272	2111.054658
5273	2110.914018
5274	2110.865473
5275	2110.525722
5276	2110.513192
5277	2110.088273
5278	2109.814186
5279	2109.470709
5280	2109.128
5281	2108.897797
5282	2108.757074
5283	2108.402858
5284	2108.094921
5285	2107.909604
5286	2107.573036
5287	2107.251064
5288	2107.003678
5289	2106.845482
5290	2106.632856
5291	2106.443474
5292	2106.304142
5293	2105.951483
5294	2105.905182
5295	2105.606032
5296	2105.419854
5297	2105.160987
5298	2104.950944
5299	2104.566701
5300	2104.449709
5301	2104.205334
5302	2104.029979
5303	2103.78637
5304	2103.49956
5305	2103.132652
5306	2102.967535
5307	2102.797616
5308	2102.42424
5309	2102.196485
5310	2102.002772
5311	2101.73715
5312	2101.25399
5313	2100.958464
5314	2100.659637
5315	2100.305306
5316	2100.29513
5317	2100.080366
5318	2100.066407
5319	2099.633427
5320	2099.621272
5321	2099.291478
5322	2099.136945
5323	2098.954933
5324	2098.701235
5325	2098.593346
5326	2098.444026
5327	2098.43174
5328	2098.081194
5329	2097.726921
5330	2097.347716
5331	2097.196832
5332	2096.959673
5333	2096.707147
5334	2096.460842
5335	2096.448628
5336	2096.236369
5337	2095.854544
5338	2095.720809
5339	2095.538551
5340	2095.338713
5341	2095.083796
5342	2094.890088
5343	2094.609999
5344	2094.590383
5345	2094.391374
5346	2094.110926
5347	2093.957756
5348	2093.630539
5349	2093.334822
5350	2093.102642
5351	2092.714121
5352	2092.523305
5353	2092.262129
5354	2092.068353
5355	2091.889755
5356	2091.64319
5357	2091.387682
5358	2091.320358
5359	2090.985622
5360	2090.82878
5361	2090.659309
5362	2090.395215
5363	2090.194712
5364	2089.818514
5365	2089.547736
5366	2089.323534
5367	2089.054771
5368	2088.843161
5369	2088.604556
5370	2088.387876
5371	2088.102649
5372	2087.997927
5373	2087.847793
5374	2087.510379
5375	2087.380541
5376	2087.102015
5377	2086.825941
5378	2086.722122
5379	2086.500058
5380	2086.375512
5381	2086.058949
5382	2085.808661
5383	2085.465243
5384	2085.453199
5385	2085.159476
5386	2084.806017
5387	2084.664065
5388	2084.34334
5389	2084.148879
5390	2084.010691
5391	2083.9188
5392	2083.908166
5393	2083.695765
5394	2083.522385
5395	2083.510268
5396	2083.187261
5397	2082.862776
5398	2082.78763
5399	2082.494043
5400	2082.319213
5401	2082.134536
5402	2081.843016
5403	2081.586975
5404	2081.103319
5405	2080.858617
5406	2080.506623
5407	2080.296521
5408	2080.024833
5409	2079.792794
5410	2079.509322
5411	2079.05027
5412	2078.885916
5413	2078.713618
5414	2078.531407
5415	2078.51968
5416	2078.185955
5417	2077.873493
5418	2077.672087
5419	2077.453252
5420	2077.305156
5421	2076.995159
5422	2076.727544
5423	2076.600885
5424	2076.336229
5425	2076.002155
5426	2075.817338
5427	2075.607269
5428	2075.217526
5429	2074.820038
5430	2074.661601
5431	2074.257162
5432	2074.165424
5433	2073.745561
5434	2073.396491
5435	2073.194685
5436	2073.065257
5437	2072.946397
5438	2072.870464
5439	2072.557194
5440	2072.300193
5441	2071.966597
5442	2071.70077
5443	2071.439927
5444	2071.14879
5445	2070.886852
5446	2070.726715
5447	2070.708741
5448	2070.663622
5449	2070.501242
5450	2070.069763
5451	2069.856335
5452	2069.737966
5453	2069.538287
5454	2069.321584
5455	2069.278094
5456	2069.003767
5457	2068.908392
5458	2068.842421
5459	2068.488406
5460	2068.470139
5461	2068.360852
5462	2068.087794
5463	2067.728235
5464	2067.529725
5465	2067.278845
5466	2066.967431
5467	2066.720608
5468	2066.6172
5469	2066.388127
5470	2065.913154
5471	2065.549765
5472	2064.973628
5473	2064.699316
5474	2064.513989
5475	2064.375742
5476	2064.013311
5477	2063.701104
5478	2063.249748
5479	2063.237139
5480	2063.058152
5481	2062.724597
5482	2062.251371
5483	2062.037421
5484	2061.826607
5485	2061.636944
5486	2061.326932
5487	2061.202381
5488	2061.102297
5489	2060.761111
5490	2060.63866
5491	2060.309292
5492	2060.291214
5493	2059.943588
5494	2059.712982
5495	2059.665074
5496	2059.570278
5497	2059.559928
5498	2059.307226
5499	2058.966255
5500	2058.691122
5501	2058.528312
5502	2058.380279
5503	2058.04924
5504	2057.829705
5505	2057.474424
5506	2057.404208
5507	2057.069809
5508	2056.626884
5509	2056.234107
5510	2055.812948
5511	2055.63772
5512	2055.593364
5513	2055.27938
5514	2054.955386
5515	2054.803504
5516	2054.433501
5517	2054.123358
5518	2053.85558
5519	2053.71142
5520	2053.616829
5521	2053.478652
5522	2053.172571
5523	2053.158615
5524	2052.858597
5525	2052.844397
5526	2052.490138
5527	2052.225893
5528	2052.04621
5529	2051.881275
5530	2051.691711
5531	2051.377344
5532	2051.124556
5533	2050.766632
5534	2050.539412
5535	2050.351051
5536	2050.197037
5537	2050.053399
5538	2049.825484
5539	2049.550246
5540	2049.534164
5541	2049.309294
5542	2048.811317
5543	2048.70534
5544	2048.53579
5545	2048.523309
5546	2048.079907
5547	2047.866433
5548	2047.568594
5549	2047.551101
5550	2047.387373
5551	2047.113431
5552	2046.830326
5553	2046.560449
5554	2046.436958
5555	2046.170874
5556	2045.997936
5557	2045.866012
5558	2045.853788
5559	2045.560907
5560	2045.364861
5561	2045.229861
5562	2045.067822
5563	2045.056499
5564	2045.042958
5565	2044.672926
5566	2044.255205
5567	2044.243956
5568	2044.119473
5569	2043.961515
5570	2043.774747
5571	2043.522476
5572	2043.131296
5573	2042.798897
5574	2042.590473
5575	2042.512286
5576	2042.175151
5577	2042.005313
5578	2041.948756
5579	2041.782484
5580	2041.560602
5581	2041.322419
5582	2041.236717
5583	2040.90536
5584	2040.503347
5585	2040.261118
5586	2039.674077
5587	2039.664163
5588	2039.379012
5589	2039.137933
5590	2039.118889
5591	2038.81724
5592	2038.598402
5593	2038.326821
5594	2038.172356
5595	2037.846215
5596	2037.568187
5597	2037.472992
5598	2037.315667
5599	2037.0024
5600	2036.981993
5601	2036.956692
5602	2036.77087
5603	2036.412096
5604	2036.316199
5605	2036.206324
5606	2036.050956
5607	2035.881539
5608	2035.606181
5609	2035.333662
5610	2035.165825
5611	2035.072588
5612	2034.77573
5613	2034.536261
5614	2034.267082
5615	2034.060374
5616	2033.719812
5617	2033.525194
5618	2033.20651
5619	2033.126366
5620	2032.918313
5621	2032.779419
5622	2032.61974
5623	2032.379725
5624	2032.069829
5625	2031.986614
5626	2031.733938
5627	2031.596934
5628	2031.294385
5629	2031.113495
5630	2030.951214
5631	2030.682754
5632	2030.401633
5633	2030.249151
5634	2030.232329
5635	2029.939068
5636	2029.550948
5637	2029.40883
5638	2029.326618
5639	2029.310441
5640	2029.125769
5641	2028.653346
5642	2028.421219
5643	2028.159537
5644	2027.838403
5645	2027.583316
5646	2027.467128
5647	2027.140808
5648	2026.978881
5649	2026.967058
5650	2026.823053
5651	2026.574517
5652	2026.321779
5653	2026.063219
5654	2025.866405
5655	2025.551067
5656	2025.487787
5657	2025.307705
5658	2025.144519
5659	2024.717571
5660	2024.213357
5661	2024.197324
5662	2024.057921
5663	2023.82862
5664	2023.572401
5665	2023.374996
5666	2023.20464
5667	2023.057354
5668	2022.879313
5669	2022.562784
5670	2022.433789
5671	2022.279766
5672	2022.025802
5673	2021.733267
5674	2021.51243
